url,type
calhasmaringa.com,phishing
www.idea-group.com/journals/details.asp?id=200,phishing
plasticsareforever.org,phishing
discoverca.net,phishing
http://www.smilebeautiful.co.uk/key14/key14/key14/key14/key14/key14/key14/accounts.key.com,phishing
biblio.ugent.be/input/download?func=downloadFile&amp;fileOId=767596&amp;recordOId=767594,phishing
www.gnostice.com/edoc_engineOverview.asp,phishing
http://purrcenter.com/https,phishing
casa-madeco.com,phishing
www.sun.com/blueprints/,phishing
sourceforge.net/projects/wollabot/,phishing
https://mail.frenchheroapparel.com/chase/chaseonline,phishing
http://67.199.68.195/electrophys.htm,phishing
mebankonline.com,phishing
tools.ietf.org/html/rfc672,phishing
amberpg.free.fr/index.html,phishing
angelfire.com/scifi/ussiliad,phishing
asset.ind.in,phishing
singtelmedia.com,phishing
blogsearch.google.com/blogsearch,phishing
colegioanchieta.org.br,phishing
www.javaworld.com/javaqa/2002-01/02-qa-0125-singleton4_p.html,phishing
xoomer.virgilio.it/dkgfr/,phishing
www.c2.com/cgi/wiki?CategoryXpUsersGroup,phishing
www.dcm-tech.com/5500m.html,phishing
groups.yahoo.com/group/tw2002/,phishing
www2.webng.com/buckallew/askjohn/index.html,phishing
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.id8-eu.co.uk/identify-customer=mDvToV2QzPsE4hX1ZJ6qhi97T8E5EcHyky3iesy7xqzCLZ4qBK3teitfaHZPwNLUuhqQq97b0j3DLrwvhqDSTa8X2x097X1xsgBP/,phishing
opensource.adobe.com/wiki/display/flexsdk/Gumbo,phishing
homepages.inf.ed.ac.uk/stark/,phishing
www.rawos.com/easynotes/,phishing
http://www.sanderparn.com/language/overrides/H/EC/cgibin/confirm12/processing/cmd=/secc/index/webscr.php,phishing
www.corfman.com/robert/ccgcards.htm,phishing
www.angelfire.com/empire/fantasyknight/,phishing
http://theycangetitdone.com/login/login/auth.php,phishing
www.inetdevgrp.org/20010417/outlinee.html,phishing
blog.wired.com/gadgets/iphone/,phishing
http://paypal.co.uk.userusau0jsescq.settingsppup.com/Settingsppup.cfm?fp=vqQV2sC0IrFJVEjy0vQdeuZB7DMfPMZOQw5Sj2ckdlkUTKdxkBjJKN59koVRT/RQvu8cxusHht7U9gk0ksxOhYd9dtiM//LpJ0ItFQUHRBtMe7oCAmwrsdWH/8DcGngqr1F0O47kd4vyE8SB6HzhX8YkUi3YY2xFkL9nADmWJ3yD8HbiZHyzyKyxDB2riU3ewI/EAzS5O7ko/h%2032XO6nw==&amp;maxads=0&amp;kld=1003&amp;yprpnd=OvnLvlIuZQMVcBDZme968gl2scPkxXrcwDCtqI91WFA=&amp;prvtof=4x5Q71%20r2oTpJmE43A3u6Epeh2gHEZX4l1I4znQnLVw=&amp;eml&amp;cmd=form_submit&amp;dispatch=34xsd45423d1zmw241234zxadvzvh24af23d60&amp;&amp;kt=217&amp;kbc=settingsppup&amp;ktd=0&amp;kp=2,phishing
www.anasuya.com/trixter/,phishing
www.sigact.org/stoc.html,phishing
www.garshol.priv.no/download/software/xmlproc/,phishing
ssl-facebook-login.online,phishing
xbox.gamespy.com/xbox/blade-ii/598125p1.html,phishing
news.cnet.com/2100-1023-245661.html,phishing
https://perfect-pin.com,phishing
www.globalcad.com/products/index.html,phishing
https://bcpzonasegurabeta.viabcp.com.rcginsurance.com/m/iniciar-sesion,phishing
www.w3.org/TR/xinclude/,phishing
tools.ietf.org/html/rfc3278,phishing
http://dutadamaijawatengah.id/LMIF623IOPO520/,phishing
www.thesycon.de/eng/home.shtml,phishing
www.cs.arizona.edu/patterns/weaving/books/wt_draw.pdf,phishing
amazon.de.my-amapay.com,phishing
http://csbw.fr/cs/,phishing
http://www.venusoficial.com/placeholders/mp3/Brain-PPL3/,phishing
www.textfiles.com/hacking/MICROSOFT/dosundoc.txt,phishing
www.avalanchepress.com/game1898.html,phishing
https://docs.google.com/forms/d/e/1FAIpQLSeOU9x6ynbRNgWpjJJaVdYPJlJoxfGTZ_TK4xkXwVRuwZxW8A/viewform?usp=send_form,phishing
https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/index.php,phishing
hardwarehell.com/bioscomp.htm,phishing
implantexpertsindia.com,phishing
auschwitzmemento.pl,phishing
www.symantec.com/norton/norton-utilities,phishing
tools.ietf.org/html/rfc2040,phishing
alshateamall.com,phishing
www.mailcleaner.net/index.html,phishing
www.arunet.co.uk/tkboyd/mdp3.htm,phishing
http://chinadryer.cn/pa?sec=RalfMartini,phishing
http://betasus5.blogspot.com,phishing
http://www.bimabn.com/1-configurazione-supporto-apple.store-contatta/c/Apple-id/74b87cdab034c943cf3c40c4f4de4b1d/,phishing
adanabahriotokiralama.com,phishing
web2.iadfw.net/terrycad/resume.htm,phishing
mobil-denizbanksubesi-hediyeler.com,phishing
https://blueshop2u.com/pdf/LOGIN/postale/id/bf37e/index2.html,phishing
scottmorrison.info,phishing
users.vic.chariot.net.au/~agktech/,phishing
reactivate.netflix.com.usermanagement.key.19735731.reactivatenetfix.com,phishing
www.ykwong.com/chk4new.html,phishing
tools.ietf.org/html/rfc2233,phishing
www.topix.com/rss/business/metals.xml,phishing
home.neopets.com/templates/homepage.phtml?pet_name=ticklemint,phishing
freespace.virgin.net/patrick.fox/codriver/,phishing
http://skvs.stedu.net/images/index.htm?us.battle.net/login/en/?ref=neazemmus.battle.net/d3/en/index&app=com-d3,phishing
vakifbankbireyselm.com,phishing
reservationsa.co.za,phishing
www.pbs.org/wgbh/nova/specialfx/sfxhome.html,phishing
mathlair.allfunandgames.ca/tictactoe.php,phishing
http://uk.amazon-ap.com/fd4d54e2949e4c84e1ff93889987f7ee/login.php,phishing
blissiq.com,phishing
brainbench.com/xml/bb/common/testcenter/taketest.xml?testId=222,phishing
mercedes-vitoin.423.com1.ru,phishing
http://cafecitoperez.ivanidzakovic.com/admin/aociufd/goodl.vci/f076789e61d93663e3d01d90ef9c030f/view/login.php?cmd=login_submit&amp;id=86e2276a10e9feea421c96020bc610c186e2276a10e9feea421c96020bc610c1&amp;session=86e2276a10e9feea421c96020bc610c186e2276a10e9feea421c96020bc610c1,phishing
www.storage-systems.ca/index_new.html,phishing
https://firebasestorage.googleapis.com/v0/b/user9909202930.appspot.com/o/ind.htm?alt=media&token=171fcdb6-5849-401d-97af-f50644088cb9,phishing
http://spconsulting.org/libraries/pattemplate/patTemplate/Function/i.php,phishing
www.macronimous.com/resources/image_fading_masking_with_fireworksMX.htm,phishing
www.jazclass.aust.com/bridge/,phishing
droumangaines.cf,phishing
http://www.arthurboyd.co.uk/~real700p/support.update.your.information.account/signup/account/,phishing
basketnoball.cf,phishing
www.atlas-games.com/product_tables/AG1210.php,phishing
dmd88drvr.000webhostapp.com,phishing
asconinv.com,phishing
labo.univ-ouargla.dz,phishing
www.greatvalley.org/cvdn/,phishing
gamehut.us,phishing
https://account-support.dynamic-dns.net/myaccount/vbv.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=63&amp;id=2931817256,phishing
para-sante-moins-cher.com,phishing
tools.ietf.org/html/rfc1984,phishing
newaucteon.ml,phishing
http://pastehtml.com/view/bfrpgq627.html,phishing
"'www.pearsonhighered.com/educator/academic/product/0,,0132479257,00\%2Ben-USS_01DBC.html'",phishing
www.amoils.com/affiliate.html,phishing
http://m5wx.com/news/wp-content/plugins/fyaoutu/yo/WellsFargo/WellsFargo/wells,phishing
jusaas.com,phishing
http://www.becalvache.com/08ce21186f005e5a3b40c3743d7ef0c8/WebObjects/details.html,phishing
http://www.doctoralsupport.com/class/admin/roles/,phishing
https://news.acscinc.com/,phishing
http://www.navsarifinder.in/wp-includes/fonts/Googelpagenew33/,phishing
aerakis.com,phishing
http://lsgelectrical.com/wp-includes/Client-orange.fr/orange/customer_center/customer-IDPP00C696/login.php,phishing
www.angelfire.com/ri/hirschberg/,phishing
www.nvg.org/sinclair/computers/zx80/zx80.htm,phishing
https://hotelcruz.es//#no@nope.com,phishing
encoding.8openid.assoc.handle.usflexopenid.claimed.id.asdwe21a1e23few143ew.wt154t23dg1sd.2g1456er1.241as53321.30.asrrr21sa.0d1w5421.sa1e54t21y.0er1iy.laduscha.com.au,phishing
http://voentorg56.ru/language/pt-BR/hbos/HxProcess.php,phishing
silkenwindhound.com,phishing
https://clientshatefreeman.org/wp-includes/customize/.../american.express.secure.access/new.new.american.express.support/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=7da173b831a59c135b3428d8e9a5a7627da173b831a59c135b3428d8e9a5a762&amp;session=7da173b831a59c135b3428d8e9a5a7627da173b831a59c135b3428d8e9a5a762,phishing
tools.ietf.org/html/rfc36,phishing
www.alias-i.com/lingpipe/,phishing
www.webring.com/hub?ring=ldsdaily,phishing
twrocket.org,phishing
https://icreateafrica.com/blog/index.php?email=boris@ub.unibe.ch,phishing
www.angelfire.com/nc/medstaff/,phishing
https://1drv.ms/u/s!AnXcvgOgVrFMj2kEIb5t8lxwrNfn?e=9LLbFP,phishing
xoomer.virgilio.it/ghansa/,phishing
www.gracion.com/server/whatldap.html,phishing
blogs.msdn.com/b/jeff_bell/,phishing
software.geocomm.com/scripts/cad/,phishing
www.deakin.edu.au/~jchow/,phishing
http://35.199.84.117/it4_identificacao.php,phishing
mandez75.myjino.ru,phishing
www.cottontimes.co.uk/glosso.html,phishing
http://ice-cheer.iceoffw.com/do1/ip2/file2/file1/Docs.htm,phishing
termiks05.000webhostapp.com,phishing
home.online.no/~leifel/lcmd/index.html,phishing
vesinhchavi.com,phishing
www.club100.org/index.html,phishing
benmeg.com/diran/,phishing
willowplumbing.com.au,phishing
www.coolarchive.com/fonts.php,phishing
lilyjewellers.com,phishing
online-verification.org,phishing
www.thermadyne.com/victor/,phishing
www.sajilo.com/kkdotcom/kkdotcom.htm,phishing
news.cnet.com/2008-1082-817522.html,phishing
http://betasus7.blogspot.com,phishing
bose.utmb.edu/fantom/fm_home.html,phishing
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/LoginMDP2b5e.html,phishing
www.otagopolytechnic.ac.nz/schools-departments/art.html,phishing
www.levinecentral.com/mail_parse/default.aspx,phishing
http://community-ebay-de-diskussionsforen-6ws.html-5.me,phishing
https://livestudentccc-my.sharepoint.com/personal/klambert13_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=BMkkB6gy81h/uF2ZFigLea7LPyIGqQUdm3/QuDVpWA4=&amp;docid=1_1ac21dbbb5b1a4748aeb7e56278b5add5&amp;wdFormId={9122AC57-8EB0-48B4-B60C-31AE6E476CE2}&amp;action=formsubmit,phishing
blogs.zdnet.com/hardware/,phishing
www.cs.arizona.edu/patterns/weaving/books/sa_dict_6.pdf,phishing
www.businessobjects.com/products/dataintegration/,phishing
http://us.battle.net.en.wwweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,phishing
la.znet.com/~kmedlin,phishing
https://collinsflg-my.sharepoint.com/:o:/g/personal/kristin_collinsfamilylaw_com/Euf0WzTyhJ9KqZXuZLzIxYABi4YLL8ikKpy9hZw5mqnk3w?e=l7OitQ,phishing
realestate.aol.com/real-estate-finance,phishing
www.sensidyne.com/micro-and-miniature-air-pumps.php,phishing
www.brandyware.com/makaha.htm,phishing
'homepage2.nifty.com/fukuyama-yoshikazu/Isap99\%20PSO-VQC.PDF',phishing
www.profectus.com/print-estimating-software.htm,phishing
ihsmrakit.com,phishing
www.kde.org/info/3.0.2.php,phishing
http://pastehtml.com/view/bebxga5a6.html,phishing
fishfizayam.com,phishing
www.unsanity.com/haxies/mightymouse/,phishing
http://www.maidkoto.com/Gmail/gmail/ServiceLogin.htm,phishing
http://modernfoods.com.cn/js/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;fyfevszamp;ssl=0&amp;dest,phishing
www.users.qwest.net/~cleanpro/,phishing
www.titan-alu.com/ta/index_e.html,phishing
www.jurikres.com/catalog/ms_bcel.htm,phishing
www.bindview.com/Solutions/ComplMonit/,phishing
agilerichmond.com,phishing
www.hwaci.com/sw/eznet/,phishing
http://datascientist-shop.fr/modules/autoupgrade/vendor/phpunit/phpunit/src/Util/PHP/account/,phishing
www.torrance.com/torranceairport/,phishing
http://pastehtml.com/view/bc4vtgnrs.html,phishing
bfpathfinder.tripod.com/usspathfinder/,phishing
acm-em.hazren.com,phishing
sites.google.com/site/znejwxwont/,phishing
http://www.ek63.cn/js/?amp;app=com-d3&amp;http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex,phishing
http://comercialaranguiz.cl/wp-content/imagenes/facte/b77a6ee8bf3b23ddd771f003e51bbc16/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,phishing
styria-chapter-austria.at,phishing
www.lysator.liu.se/c/c-www.html,phishing
www.trendsetteryarns.com/symbols.htm,phishing
facebook.security.center.myinfinitepropertysolutions.com,phishing
http://klava.monetarystar.net/wp-content/themes/bofa/Signon.doprospect.php_nfpb=login,phishing
www.graham-hart.com/thecompany.html,phishing
judoclub-eberswalde.de,phishing
www.nahn.com/hplan.htm,phishing
www.mhc-inc.com/warehous.htm,phishing
www.personal.psu.edu/faculty/a/s/asm6/,phishing
www.winability.com/abcommander/,phishing
control.cs.berkeley.edu/abc/,phishing
http://findjobspk.com/wp-content/handiman/index.php,phishing
http://store.steampowered.freegames.fabiansvisabox.com/,phishing
www.osnews.com/story/15209/,phishing
www.efn.org/~dredmond/penguin.html,phishing
www.crystec.com/secovere.htm,phishing
www.cdr3.com/nursery/,phishing
http://773460424.dt532l523se41r4.773460424.13ve123r.securitypaypal.raymansmart.com/1ls.paypal.com/home.php,phishing
blogs.msdn.com/b/b8/,phishing
http://secure.runescape.com-funn.fun/,phishing
lavienailscarmel.com,phishing
www.novaplaza.com/library.shtml,phishing
globelogistics.com.ng,phishing
649107-deu-gast-kenntnis-validierung.vorkehrung-sicherheitssystem.cf,phishing
www.microsoft.com/typography/property/property.htm,phishing
www.jpowlessfinecabinetry.com/default.htm,phishing
www.franolic-flyreels.com/english/indexe.htm,phishing
news.cnet.com/2100-1023-239060.html,phishing
www.lci.kent.edu/jaklipub2003LiquidCrystalFibers.pdf,phishing
http://www.cpiano.com/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,phishing
www.rackspace.com/cloud/,phishing
www.lohninger.com/sdlindex.html,phishing
www.gamespot.com/ps2/action/bloodrayne/,phishing
www.pedro-roquet.com/hydom/,phishing
gainrecord.com,phishing
www.iol.ie/~djkoshea/games/srdesign.html,phishing
tools.ietf.org/html/rfc1911,phishing
tools.ietf.org/html/rfc1383,phishing
gamereport.com/tgr21/illuminatiy2k.html,phishing
https://dengemuhasebe.com/Apple/home/Signin,phishing
homepages.ihug.co.nz/~Sfindlay/texel/farm.html,phishing
recovery313.000webhostapp.com,phishing
http://icloud.com-ios.me/,phishing
muscatya.id,phishing
free-compilers.sharnoff.org/LANG/FOOGOL-1.html,phishing
www.arrickrobotics.com/arobot/andy.html,phishing
https://google-apps.cz/,phishing
www.cs.utah.edu/~mbinu/coursework/686_vliw/,phishing
games.groups.yahoo.com/group/Basic_Roleplaying/,phishing
"'www.avclub.com/articles/aquaria,7322/'",phishing
hacksrus.com/~ginda/cview/,phishing
housing-work.org,phishing
http://alwalaatours.com/basic/bankofamerica/fullz.php,phishing
tools.ietf.org/html/rfc2538,phishing
workingcowdog.com,phishing
mind.sourceforge.net/mind4th.html,phishing
'www.dbmarketing.com/Who\%20We\%20Are/Arthur_Hughes.htm',phishing
www.skynet.ie/~sos,phishing
http://pastehtml.com/view/bebwniwri.html,phishing
support.microsoft.com/default.aspx?scid=support.microsoft.com:80/support/kb/articles/q180/7/12.asp&amp;NoWebContent=1,phishing
www.patric.net/morpheus/houserul/add/kungfu.html,phishing
identify-active-account.tk,phishing
xuhehuan.com,phishing
horticulture.psu.edu/cms/greenroofcenter/,phishing
www.angelfire.com/mn2/myyahtzee/forth.html,phishing
gjhf.online,phishing
https://maxinjurylawcom-my.sharepoint.com/:b:/g/personal/raj_maxinjurylaw_com/EQABJoRtu29BtKqtmiE3ougBdylWkHNhEEi_ekTBfKY2fQ?e=4%,phishing
www.networkworld.com/news/2008/090808-google-chrome-under-the-hood.html,phishing
www.pagat.com/allfours/,phishing
zuserver2.star.ucl.ac.uk/~rhdt/download/,phishing
http://www.iidh-jurisprudencia.ac.cr/cache/kunena/bm/BMO12/BMO12/BMO12/BMO11/BMO11/bankofmontreal/montreal/bmo/,phishing
library.thinkquest.org/TQ0310140/,phishing
http://www.bimovia.com/wp-admin/user/www.bankofamerica.com.login.update/,phishing
tzseries.gq,phishing
www.superdimensiongames.com/index_products_tessaron.xhtml,phishing
http://site9551459.92.webydo.com/,phishing
www.centralconnector.com/GAMES/jenga.html,phishing
www.tek-tips.com/threadminder.cfm?pid=619,phishing
locatelli.us,phishing
homepage.ntlworld.com/the.watsons/wmp3.html,phishing
www.devx.com/SpecialReports/Article/38864,phishing
www.eng.buffalo.edu/Courses/ce435/Diapers/Diapers.html,phishing
https://bestconferenceline.com/jfk/cmd-login=8728b22d7a2d2fc408ce72184c47c558/?reff=MTgyZTdmOTA4MzUyYWNlMTE3NjQxYTI5YWEyZDhkNzY=,phishing
ethtransaction.xyz,phishing
www.tx.ncsu.edu/jtatm/volume1issue2/articles/kilduff/kilduff_full.pdf,phishing
http://acc-arubaaa.com/session/bhermaleh/,phishing
www.cii.co.uk/is,phishing
wwwcs.upb.de/cs/artur.html,phishing
meyerweb.com/eric/books/css-tdg/,phishing
www.ldodds.com/rss_validator/1.0/validator.html,phishing
www.nongnu.org/bibulus/,phishing
erotichypnosis.co.uk,phishing
http://builtontherockjourney.com/www.PayPal.it/login/security/confirmation4548684645384534/it/Processing.htm?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43659f88b57187fd8862aee581eadf53c3e09f88b57187fd8862aee581eadf53c3e0,phishing
http://financialone.com.hk/joomla/templates/theme125/images/index.php,phishing
glassmarbles.com/wildwood/,phishing
jerelo.kiev.ua,phishing
mdefbugivafmnk.ivydancefloors.com,phishing
www.pitt.edu/~tjs/diabecon.html,phishing
hdwallz.ru,phishing
http://www.clos-alesia.com/components/com_hsconfig/views/ben/f4bf0c0cf363803df2f843a69bb6ba22/,phishing
ppl0910-swtzlnd2018.com,phishing
zeliatech.com,phishing
http://www.rsmultinetwork.com/googledocs/contactform.php,phishing
users.uniud.it/pighin/,phishing
4squareisb.com,phishing
cpansearch.perl.org/src/ASPINDLER/Data-Rlist-1.44/Rlist.pm.html,phishing
www.sfu.ca/sonic-studio/srs/EcoModelsComposition/Title.html,phishing
elentreprenoren.se,phishing
www.angelfire.com/scifi/sbalpha/index.html,phishing
bahlmann.us/?feed=rss2,phishing
www.southernct.edu/computerscience/,phishing
https://storage.googleapis.com/itaunovocliente/acessos.html,phishing
www.printwho.com/gws/,phishing
https://betasuslinkgir.blogspot.com/,phishing
http://bitly.com/30zynmi,phishing
www.contactomagazine.com/webdesign.htm,phishing
http://www.web1zonasegvrabnonlinedat.club/BNWeb/lnicio,phishing
poaxe.ml,phishing
zuplo.com/browse/,phishing
my-yorkshire.co.uk/daily-crossword/daily-crossword.html,phishing
tools.ietf.org/html/rfc354,phishing
https://yahoo1.hisastudio.com/uli,phishing
www.kahuna3d.com/VRML20.html,phishing
tools.ietf.org/html/rfc1330,phishing
www.rpg.net/reviews/archive/11/11606.phtml,phishing
https://arerovs.000webhostapp.com/login.htm,phishing
www.scgrid.com/scgrid-overview.asp,phishing
maria450fatima.000webhostapp.com,phishing
http://secur.paypal.com.us.home.cgi.8w7ee2dhywdsu128e7yddhs182y.128ew1eh1287gt2heb342fr732yuewdb.827dgwdb128dyub23qwd.de812ydubwqd812gydbj.328gdfbjewd287dgyw328wqdh.326new.generic7consult.net/,phishing
gramadocargoexpress.com.br,phishing
https://comosaldaocasacozinha.online/3289174560/42056l397y1098651eg.php,phishing
www.1up.com/do/gameOverview?cId=3150533,phishing
phil.freehackers.org/klotski/,phishing
http://baobulksms.com/wp-contents/primedocs/Docuimage,phishing
http://www.camtraining.info/images/Apple@1/77120b2366d3ab49727ef371852fdd7b/,phishing
http://prehardenelectronically.com/,phishing
groups.yahoo.com/group/terragen_hotheads/,phishing
www.aalive.webs.com/index.html,phishing
www.a1sew.com/sewfmed.htm,phishing
verifypayment-securewebappid.com,phishing
afdcadasd.000webhostapp.com,phishing
www.elr.com.au/eiad/,phishing
http://tatuhq.pl/news/skins/com404/lk/index.cfm.html,phishing
https://buduzdorov.narod.ru/,phishing
www.soyouwanna.com/site/syws/tvprod/tvprod.html,phishing
www.freewebs.com/madison_jessica/,phishing
linuxtoday.com/it_management/2003101701726OPBZ,phishing
paypal-verification-comptes.backup.fluctis.com,phishing
cipaassessoria.net.br,phishing
https://www.varosvillage.com/wp-includes/css/ora-doc1/index1.php,phishing
applesecuritysupport.com,phishing
pictures.myownnewpics.com,phishing
rationals.tk,phishing
www.winguides.com/registry/,phishing
games.groups.yahoo.com/group/Aberrants_Worldwide/,phishing
www.dvorakgame.co.uk/cardlist.cgi?paranoia,phishing
wsxzsist14.club,phishing
www.jak.com/spam-filter/spam-filter.htm,phishing
